gabibi_prodPicName_arbol,329.60,787.23,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
gabibi_prodPicName_arbol1,321.17,717.29,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
gabibi_prodPicName_arbol2,300.19,763.39,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
gabibi_prodPicName_bala,446.72,782.13,-70.69,-17.40,804.92,311.00,3.72,42.50,bala
gabibi_prodPicName_bala1,210.41,711.16,-111.37,-15.94,735.66,304.38,5.48,106.91,bala
gabibi_prodPicName_bala2,242.46,658.14,-58.34,-13.40,635.10,244.30,4.76,116.95,bala
gabibi_prodPicName_bola,420.49,651.78,-93.86,-16.70,516.90,203.80,4.20,113.42,bola
gabibi_prodPicName_bola1,376.42,733.61,-56.30,-16.43,491.54,144.23,4.81,153.07,bola
gabibi_prodPicName_bola2,492.94,746.69,-133.08,-17.18,502.49,153.01,7.10,269.98,bola
gabibi_prodPicName_caca,484.13,763.87,19.53,-10.64,1114.31,1464.80,3.57,15.66,caca
gabibi_prodPicName_caca1,487.96,760.62,25.75,-3.30,1216.14,1352.89,3.27,14.80,caca
gabibi_prodPicName_caca2,197.56,759.76,21.45,-7.31,2295.23,2114.03,1.93,3.52,caca
gabibi_prodPicName_coco,336.72,530.50,30.28,-2.78,928.23,611.93,7.81,95.27,coco
gabibi_prodPicName_coco1,284.55,696.68,32.36,-6.76,1041.05,680.96,7.31,78.39,coco
gabibi_prodPicName_coco2,303.06,558.95,27.16,-5.59,956.71,415.48,5.44,97.42,coco
gabibi_prodPicName_dado,279.92,631.73,-60.38,-14.62,675.91,463.13,5.62,65.29,dado
gabibi_prodPicName_dado1,138.85,696.32,-67.67,-15.88,595.15,279.61,11.11,268.50,dado
gabibi_prodPicName_dado2,343.11,560.85,-52.16,-6.67,570.25,395.91,6.49,106.24,dado
gabibi_prodPicName_dodo,388.15,629.00,-84.70,-8.83,486.32,199.99,14.52,477.80,dodo
gabibi_prodPicName_dodo1,730.82,920.69,-43.17,-11.18,467.04,245.02,18.45,559.55,dodo
gabibi_prodPicName_dodo2,708.74,926.67,-37.21,-18.05,534.57,250.83,10.92,270.53,dodo
gabibi_prodPicName_gato,383.21,569.97,-76.23,-8.39,462.13,508.02,10.28,139.53,gato
gabibi_prodPicName_gato1,339.96,557.85,-40.02,-9.99,424.12,251.01,20.23,598.05,gato
gabibi_prodPicName_gato2,338.65,671.07,-47.45,-12.43,415.27,512.06,9.56,145.52,gato
gabibi_prodPicName_gota,352.64,737.81,-52.94,-13.59,449.65,363.76,8.51,151.01,gota
gabibi_prodPicName_gota1,690.23,918.51,-52.92,-8.53,309.39,315.66,16.91,392.10,gota
gabibi_prodPicName_gota2,451.31,760.93,-87.59,-8.02,474.66,468.89,6.33,101.45,gota
gabibi_prodPicName_lapiz,605.64,851.56,0,-8.02,474.66,468.89,6.33,101.45,diss
gabibi_prodPicName_lapiz1,274.39,865.64,0,-8.02,474.66,468.89,6.33,101.45,diss
gabibi_prodPicName_lapiz2,703.79,842.90,0,-8.02,474.66,468.89,6.33,101.45,diss
gabibi_prodPicName_libro,382.29,655.99,0,-8.02,474.66,468.89,6.33,101.45,diss
gabibi_prodPicName_libro1,325.82,536.32,0,-8.02,474.66,468.89,6.33,101.45,diss
gabibi_prodPicName_libro2,263.75,608.52,0,-8.02,474.66,468.89,6.33,101.45,diss
gabibi_prodPicName_manzana,490.36,770.87,0,-8.02,474.66,468.89,6.33,101.45,diss
gabibi_prodPicName_manzana1,332.16,673.31,0,-8.02,474.66,468.89,6.33,101.45,diss
gabibi_prodPicName_manzana2,341.20,750.30,0,-8.02,474.66,468.89,6.33,101.45,diss
gabibi_prodPicName_mochila,243.23,643.64,1.47,-8.88,445.05,254.98,4.59,130.92,diss
gabibi_prodPicName_mochila1,380.18,759.37,0,-8.88,445.05,254.98,4.59,130.92,diss
gabibi_prodPicName_mochila2,447.76,591.09,0,-8.88,445.05,254.98,4.59,130.92,diss
gabibi_prodPicName_palo,332.87,559.20,5.91,-10.65,717.49,341.28,3.97,58.62,palo
gabibi_prodPicName_palo1,366.26,646.30,10.42,-8.50,598.23,361.15,3.88,71.63,palo
gabibi_prodPicName_palo2,335.15,522.15,9.65,-6.41,531.97,362.58,4.11,63.31,palo
gabibi_prodPicName_polo,355.42,581.72,9.83,-8.77,503.89,213.35,6.09,197.37,polo
gabibi_prodPicName_polo1,233.58,719.74,18.19,-2.16,145.46,342.28,19.09,452.10,polo
gabibi_prodPicName_polo2,190.57,599.10,17.73,-5.10,260.53,465.41,14.59,260.83,polo
gabibi_prodPicName_silla,408.11,754.24,0,-5.10,260.53,465.41,14.59,260.83,diss
gabibi_prodPicName_silla1,416.85,747.30,0,-5.10,260.53,465.41,14.59,260.83,diss
gabibi_prodPicName_silla2,317.41,734.11,0,-5.10,260.53,465.41,14.59,260.83,diss
gabibi_prodPicName_sol,243.85,761.93,0,-5.10,260.53,465.41,14.59,260.83,diss
gabibi_prodPicName_sol1,400.45,777.80,0,-5.10,260.53,465.41,14.59,260.83,diss
gabibi_prodPicName_sol2,305.11,775.48,0,-5.10,260.53,465.41,14.59,260.83,diss
gabibi_prodPicName_sombrero,368.92,687.49,0,-5.10,260.53,465.41,14.59,260.83,diss
gabibi_prodPicName_sombrero1,336.57,571.17,0,-5.10,260.53,465.41,14.59,260.83,diss
gabibi_prodPicName_sombrero2,402.18,813.03,0.94,3.75,6351.95,2255.29,-0.02,1.16,diss
gabibi_prodPicName_taco,355.56,561.46,10.52,-15.63,610.22,408.75,7.49,136.83,taco
gabibi_prodPicName_taco1,324.34,535.98,13.97,-13.18,475.34,655.36,8.52,93.53,taco
gabibi_prodPicName_taco2,345.50,552.55,9.51,-9.10,644.49,955.84,4.35,23.14,taco
gabibi_prodPicName_topo,325.32,496.79,9.14,-16.23,455.75,297.50,9.38,228.15,topo
gabibi_prodPicName_topo1,319.49,713.33,10.01,-12.97,421.72,383.93,12.87,243.76,topo
gabibi_prodPicName_topo2,580.57,871.07,12.73,-16.97,300.58,492.00,12.29,209.43,topo
