martinbi_prodPicName_arbol,347.69,553.44,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
martinbi_prodPicName_arbol1,313.83,644.46,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
martinbi_prodPicName_arbol2,338.82,543.54,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
martinbi_prodPicName_bala,511.42,732.28,-97.80,-16.25,682.61,388.42,2.17,16.24,bala
martinbi_prodPicName_bala1,474.14,713.77,-65.79,-16.91,655.10,351.03,3.97,48.90,bala
martinbi_prodPicName_bala2,444.59,693.62,-105.63,-18.13,602.50,389.88,3.43,35.93,bala
martinbi_prodPicName_bola,430.23,692.38,-101.08,-11.15,362.00,259.76,3.82,54.59,bola
martinbi_prodPicName_bola1,446.43,670.54,-78.26,-10.84,336.09,238.88,3.88,70.14,bola
martinbi_prodPicName_bola2,417.45,673.90,-63.68,-9.70,459.62,308.80,3.17,37.82,bola
martinbi_prodPicName_caca,432.84,758.67,43.55,-2.39,1695.85,1773.70,2.30,7.26,caca
martinbi_prodPicName_caca1,401.35,746.18,34.03,-5.20,1884.63,1156.46,2.41,14.17,caca
martinbi_prodPicName_caca2,423.34,727.79,28.50,-4.72,1748.17,1014.29,2.97,19.13,caca
martinbi_prodPicName_coco,343.27,548.20,35.20,-3.29,890.58,1194.48,6.20,44.11,coco
martinbi_prodPicName_coco1,344.08,559.36,31.31,-6.54,1062.06,585.33,13.16,198.15,coco
martinbi_prodPicName_coco2,344.43,574.28,35.56,-4.75,1048.70,752.61,8.66,97.06,coco
martinbi_prodPicName_dado,359.79,605.03,-45.11,-8.28,522.82,568.15,4.87,35.87,dado
martinbi_prodPicName_dado1,361.22,592.51,-87.27,-10.68,554.60,542.95,3.46,22.03,dado
martinbi_prodPicName_dado2,316.97,587.59,-77.48,-7.05,462.12,394.43,5.96,77.58,dado
martinbi_prodPicName_dodo,390.31,508.24,-118.54,-15.87,410.23,384.79,8.77,117.05,dodo
martinbi_prodPicName_dodo1,357.82,559.89,-81.53,-17.30,502.59,422.87,6.48,66.92,dodo
martinbi_prodPicName_dodo2,352.23,540.98,-92.98,-16.04,396.71,384.43,8.18,114.90,dodo
martinbi_prodPicName_gato,356.40,586.35,19.82,-7.32,1709.25,1073.77,1.21,11.19,gato
martinbi_prodPicName_gato1,355.66,575.50,-23.58,-10.77,563.18,656.93,2.78,11.43,gato
martinbi_prodPicName_gato2,342.83,601.90,-48.51,-9.32,494.43,738.29,5.79,50.51,gato
martinbi_prodPicName_gota,460.67,699.57,-37.96,-15.93,710.91,439.08,7.67,144.66,gota
martinbi_prodPicName_gota1,411.75,700.50,-20.54,-10.86,351.56,399.51,7.69,139.51,gota
martinbi_prodPicName_gota2,413.61,709.41,-52.82,-14.99,405.29,365.02,9.66,162.21,gota
martinbi_prodPicName_lapiz,813.80,958.56,0,-14.99,405.29,365.02,9.66,162.21,diss
martinbi_prodPicName_lapiz1,413.31,888.97,0,-14.99,405.29,365.02,9.66,162.21,diss
martinbi_prodPicName_lapiz2,809.01,989.04,0,-14.99,405.29,365.02,9.66,162.21,diss
martinbi_prodPicName_libro,366.88,510.27,0,-14.99,405.29,365.02,9.66,162.21,diss
martinbi_prodPicName_libro1,505.05,859.77,0.74,-11.92,590.70,856.81,2.36,6.13,diss
martinbi_prodPicName_libro2,338.83,585.20,0,-11.92,590.70,856.81,2.36,6.13,diss
martinbi_prodPicName_manzana,447.91,731.71,0,-11.92,590.70,856.81,2.36,6.13,diss
martinbi_prodPicName_manzana1,227.69,660.43,0,-11.92,590.70,856.81,2.36,6.13,diss
martinbi_prodPicName_manzana2,300.40,704.94,0,-11.92,590.70,856.81,2.36,6.13,diss
martinbi_prodPicName_mochila,394.86,718.24,0,-11.92,590.70,856.81,2.36,6.13,diss
martinbi_prodPicName_mochila1,413.70,697.04,0,-11.92,590.70,856.81,2.36,6.13,diss
martinbi_prodPicName_mochila2,430.00,714.16,0,-11.92,590.70,856.81,2.36,6.13,diss
martinbi_prodPicName_palo,351.63,556.56,17.30,-12.12,143.72,177.37,14.85,416.22,palo
martinbi_prodPicName_palo1,340.70,569.84,29.02,2.50,233.54,305.16,9.32,165.15,palo
martinbi_prodPicName_palo2,332.99,597.44,27.39,6.03,468.62,677.58,5.69,55.39,palo
martinbi_prodPicName_polo,341.75,530.69,23.78,-4.84,77.99,160.41,23.97,899.46,polo
martinbi_prodPicName_polo1,370.41,572.50,22.36,-10.39,128.27,154.68,11.23,326.25,polo
martinbi_prodPicName_polo2,365.03,572.90,33.05,-2.04,172.43,385.56,9.77,149.70,polo
martinbi_prodPicName_silla,341.35,808.91,0,-2.04,172.43,385.56,9.77,149.70,diss
martinbi_prodPicName_silla1,434.53,714.34,0,-2.04,172.43,385.56,9.77,149.70,diss
martinbi_prodPicName_silla2,412.75,711.72,0,-2.04,172.43,385.56,9.77,149.70,diss
martinbi_prodPicName_sol,356.30,640.62,0,-2.04,172.43,385.56,9.77,149.70,diss
martinbi_prodPicName_sol1,288.86,723.96,0,-2.04,172.43,385.56,9.77,149.70,diss
martinbi_prodPicName_sol2,359.16,633.52,0,-2.04,172.43,385.56,9.77,149.70,diss
martinbi_prodPicName_sombrero,403.93,737.21,0,-2.04,172.43,385.56,9.77,149.70,diss
martinbi_prodPicName_sombrero1,393.76,738.05,0,-2.04,172.43,385.56,9.77,149.70,diss
martinbi_prodPicName_sombrero2,359.78,666.84,0,-2.04,172.43,385.56,9.77,149.70,diss
martinbi_prodPicName_taco,333.73,543.05,21.40,-5.93,699.30,1410.95,4.18,20.15,taco
martinbi_prodPicName_taco1,349.49,546.06,25.05,-11.17,788.25,1402.45,4.68,24.48,taco
martinbi_prodPicName_taco2,335.14,564.82,20.19,-1.02,644.18,1248.37,4.05,21.00,taco
martinbi_prodPicName_topo,322.73,500.13,12.90,-18.32,316.92,557.22,9.04,111.53,topo
martinbi_prodPicName_topo1,360.59,553.36,13.09,-17.32,439.37,514.60,4.42,36.89,topo
martinbi_prodPicName_topo2,339.34,526.12,15.70,-6.71,388.45,981.22,6.25,46.70,topo
