stacybi_prodPicName_arbol,412.32,618.14,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
stacybi_prodPicName_arbol1,399.16,699.26,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
stacybi_prodPicName_arbol2,377.51,592.18,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
stacybi_prodPicName_bala,378.79,573.11,-65.00,-15.15,862.28,392.28,2.12,17.12,bala
stacybi_prodPicName_bala1,541.66,652.98,-80.54,-7.83,462.35,229.52,4.26,92.51,bala
stacybi_prodPicName_bala2,507.71,773.49,-77.78,-8.74,890.29,370.82,3.84,62.65,bala
stacybi_prodPicName_bola,283.87,573.66,-71.77,-12.26,494.14,231.16,12.66,360.62,bola
stacybi_prodPicName_bola1,517.87,713.29,-93.71,-13.51,517.49,244.81,6.57,189.54,bola
stacybi_prodPicName_bola2,379.50,741.69,-127.33,-3.22,280.95,162.16,7.02,259.38,bola
stacybi_prodPicName_caca,514.48,792.70,26.71,0.22,3395.83,2395.34,1.28,0.81,caca
stacybi_prodPicName_caca1,500.26,742.20,29.09,-2.64,1460.44,1485.97,2.78,10.49,caca
stacybi_prodPicName_caca2,492.06,738.39,21.41,-5.73,1618.33,2067.55,2.47,6.44,caca
stacybi_prodPicName_coco,413.05,560.43,34.82,-3.25,859.65,693.54,7.72,89.86,coco
stacybi_prodPicName_coco1,425.11,575.07,31.28,-1.71,1291.14,1221.11,4.67,23.45,coco
stacybi_prodPicName_coco2,403.48,559.50,36.79,-4.83,840.17,602.87,7.89,90.72,coco
stacybi_prodPicName_dado,413.82,624.87,18.56,-0.82,265.52,715.56,8.87,90.61,dado
stacybi_prodPicName_dado1,439.69,613.53,-66.54,-11.86,648.85,457.70,4.93,53.17,dado
stacybi_prodPicName_dado2,447.60,621.08,-71.04,-6.31,91.90,350.80,22.88,556.52,dado
stacybi_prodPicName_dodo,310.34,578.81,-107.34,-8.12,449.97,708.55,6.68,62.33,dodo
stacybi_prodPicName_dodo1,492.61,619.11,-74.83,-3.71,476.13,1217.20,4.87,26.97,dodo
stacybi_prodPicName_dodo2,408.21,631.72,16.81,-3.11,485.45,988.59,6.28,44.74,dodo
stacybi_prodPicName_gato,421.29,616.96,18.77,-8.25,628.32,1339.52,3.47,15.04,gato
stacybi_prodPicName_gato1,509.86,552.17,-69.71,-14.43,710.61,581.70,3.65,27.41,gato
stacybi_prodPicName_gato2,432.17,624.49,-51.97,-1.50,1562.89,1072.07,2.83,11.51,gato
stacybi_prodPicName_gota,543.57,770.24,-76.01,-11.18,516.24,411.44,9.20,134.50,gota
stacybi_prodPicName_gota1,531.61,761.77,-115.18,-8.04,666.40,701.39,6.61,71.08,gota
stacybi_prodPicName_gota2,486.64,644.62,-75.76,-6.03,710.83,709.75,4.92,34.19,gota
stacybi_prodPicName_lapiz,310.47,826.44,0,-6.03,710.83,709.75,4.92,34.19,diss
stacybi_prodPicName_lapiz1,362.81,935.64,-0.80,-17.89,1039.23,634.46,3.81,35.00,diss
stacybi_prodPicName_lapiz2,337.39,944.33,0,-17.89,1039.23,634.46,3.81,35.00,diss
stacybi_prodPicName_libro,333.59,589.95,0.78,-8.48,811.65,1193.72,2.63,8.84,diss
stacybi_prodPicName_libro1,396.86,615.03,0,-8.48,811.65,1193.72,2.63,8.84,diss
stacybi_prodPicName_libro2,398.26,596.21,0,-8.48,811.65,1193.72,2.63,8.84,diss
stacybi_prodPicName_manzana,471.77,750.29,0,-8.48,811.65,1193.72,2.63,8.84,diss
stacybi_prodPicName_manzana1,323.30,770.72,0,-8.48,811.65,1193.72,2.63,8.84,diss
stacybi_prodPicName_manzana2,490.52,763.08,0,-8.48,811.65,1193.72,2.63,8.84,diss
stacybi_prodPicName_mochila,526.99,780.82,0,-8.48,811.65,1193.72,2.63,8.84,diss
stacybi_prodPicName_mochila1,415.20,810.62,0,-8.48,811.65,1193.72,2.63,8.84,diss
stacybi_prodPicName_mochila2,448.86,817.67,0,-8.48,811.65,1193.72,2.63,8.84,diss
stacybi_prodPicName_palo,419.83,592.11,6.16,-11.28,809.23,402.65,2.35,31.78,palo
stacybi_prodPicName_palo1,433.00,645.19,5.10,-11.79,770.16,437.38,0.86,9.99,palo
stacybi_prodPicName_palo2,705.45,990.22,30.70,-10.93,71.79,151.09,26.70,1267.45,palo
stacybi_prodPicName_polo,285.54,539.20,16.91,-8.77,173.26,228.31,8.88,231.93,polo
stacybi_prodPicName_polo1,239.76,567.31,12.62,-9.57,142.87,210.14,25.05,950.55,polo
stacybi_prodPicName_polo2,434.65,588.40,17.93,-4.93,74.91,175.13,17.25,687.58,polo
stacybi_prodPicName_silla,534.90,815.32,0,-4.93,74.91,175.13,17.25,687.58,diss
stacybi_prodPicName_silla1,477.38,862.56,0,-4.93,74.91,175.13,17.25,687.58,diss
stacybi_prodPicName_silla2,506.78,779.27,0,-4.93,74.91,175.13,17.25,687.58,diss
stacybi_prodPicName_sol,399.82,585.00,0,-4.93,74.91,175.13,17.25,687.58,diss
stacybi_prodPicName_sol1,331.67,728.60,0,-4.93,74.91,175.13,17.25,687.58,diss
stacybi_prodPicName_sol2,356.80,713.18,0,-4.93,74.91,175.13,17.25,687.58,diss
stacybi_prodPicName_sombrero,415.75,537.62,0,-4.93,74.91,175.13,17.25,687.58,diss
stacybi_prodPicName_sombrero1,444.08,706.73,1.79,-12.99,430.85,335.67,4.22,44.69,diss
stacybi_prodPicName_sombrero2,411.56,781.90,-13.90,-4.21,363.79,418.77,7.35,94.74,diss
stacybi_prodPicName_taco,353.94,687.95,17.30,-12.65,836.20,1389.17,4.21,20.52,taco
stacybi_prodPicName_taco1,457.66,618.85,14.52,-10.38,338.40,588.49,9.47,119.90,taco
stacybi_prodPicName_taco2,394.36,575.80,16.49,-2.44,160.19,628.47,11.13,137.61,taco
stacybi_prodPicName_topo,395.69,548.53,11.77,-11.87,358.33,645.36,9.73,116.65,topo
stacybi_prodPicName_topo1,448.36,597.07,18.52,-7.74,304.67,968.14,6.83,51.82,topo
stacybi_prodPicName_topo2,396.19,549.70,13.47,-10.11,414.78,622.11,8.68,95.65,topo
