blr_prodPicName_arbol,317.02,738.11,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
blr_prodPicName_arbol1,338.58,699.67,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
blr_prodPicName_arbol2,309.43,717.77,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
blr_prodPicName_bala,554.56,712.16,17.29,-10.60,242.57,357.30,10.33,268.68,bala
blr_prodPicName_bala1,491.26,696.21,25.47,-0.82,238.81,520.82,4.50,40.65,bala
blr_prodPicName_bala2,448.44,717.52,11.79,-11.59,348.84,219.38,4.79,108.72,bala
blr_prodPicName_bola,415.46,750.87,-14.95,-1.91,361.75,151.74,3.65,160.10,bola
blr_prodPicName_bola1,453.10,634.10,13.91,-5.02,227.48,193.34,8.26,372.57,bola
blr_prodPicName_bola2,463.50,698.32,15.59,-6.01,266.18,196.13,4.65,133.88,bola
blr_prodPicName_caca,465.59,716.27,28.67,-9.99,933.90,1247.21,2.87,12.12,caca
blr_prodPicName_caca1,453.32,742.33,35.09,-1.84,1411.68,1519.10,3.14,12.51,caca
blr_prodPicName_caca2,467.40,689.30,34.33,-0.81,1678.00,2365.97,1.86,2.71,caca
blr_prodPicName_coco,545.27,862.11,33.35,-8.69,1380.50,2023.20,3.00,10.05,coco
blr_prodPicName_coco1,383.80,565.00,33.79,-1.92,877.81,958.52,5.83,45.01,coco
blr_prodPicName_coco2,379.09,620.60,27.44,-8.09,976.95,420.82,5.25,98.40,coco
blr_prodPicName_dado,432.09,689.76,11.87,-10.38,586.70,636.26,3.45,18.24,dado
blr_prodPicName_dado1,373.26,596.07,12.30,-12.68,402.52,472.47,4.43,33.33,dado
blr_prodPicName_dado2,361.72,571.72,13.34,-8.15,348.92,405.27,5.41,46.08,dado
blr_prodPicName_dodo,412.57,671.49,17.71,-6.36,642.00,976.40,2.94,11.83,dodo
blr_prodPicName_dodo1,404.59,668.82,11.28,-9.90,410.22,364.57,6.87,76.21,dodo
blr_prodPicName_dodo2,390.21,640.41,14.12,-6.29,435.32,415.82,5.60,47.63,dodo
blr_prodPicName_gato,498.16,803.42,15.93,-3.95,819.51,1675.33,3.64,13.10,gato
blr_prodPicName_gato1,343.08,679.36,22.56,-5.41,1207.00,1460.25,2.45,11.15,gato
blr_prodPicName_gato2,392.96,686.55,29.68,2.55,1833.59,2063.61,1.91,3.99,gato
blr_prodPicName_gota,458.11,676.84,47.24,-5.02,1043.60,449.09,8.66,172.39,gota
blr_prodPicName_gota1,378.06,730.52,23.94,-5.10,1337.55,1831.17,2.87,7.33,gota
blr_prodPicName_gota2,437.06,728.58,32.18,-0.70,1107.03,877.59,5.90,53.55,gota
blr_prodPicName_lapiz,836.69,1028.58,0,-0.70,1107.03,877.59,5.90,53.55,diss
blr_prodPicName_lapiz1,725.87,817.91,0,-0.70,1107.03,877.59,5.90,53.55,diss
blr_prodPicName_lapiz2,246.78,859.08,0,-0.70,1107.03,877.59,5.90,53.55,diss
blr_prodPicName_libro,393.66,724.93,0.65,-8.61,303.18,373.11,7.79,72.95,diss
blr_prodPicName_libro1,385.14,631.44,0,-8.61,303.18,373.11,7.79,72.95,diss
blr_prodPicName_libro2,397.80,651.93,0,-8.61,303.18,373.11,7.79,72.95,diss
blr_prodPicName_manzana,439.10,699.63,0,-8.61,303.18,373.11,7.79,72.95,diss
blr_prodPicName_manzana1,430.55,673.69,0,-8.61,303.18,373.11,7.79,72.95,diss
blr_prodPicName_manzana2,443.51,709.22,0,-8.61,303.18,373.11,7.79,72.95,diss
blr_prodPicName_mochila,351.35,782.82,0.59,-6.29,4016.61,1384.45,1.18,2.60,diss
blr_prodPicName_mochila1,345.06,762.45,4.47,-11.86,342.41,484.43,5.48,37.32,diss
blr_prodPicName_mochila2,356.51,794.01,0,-11.86,342.41,484.43,5.48,37.32,diss
blr_prodPicName_palo,414.89,687.11,8.88,1.08,557.28,281.44,3.73,39.44,palo
blr_prodPicName_palo1,391.08,529.64,7.23,-17.07,530.15,296.44,2.65,22.60,palo
blr_prodPicName_palo2,390.64,639.01,12.80,-4.80,517.85,312.30,2.31,43.78,palo
blr_prodPicName_polo,402.94,612.08,29.15,0.95,557.56,684.26,5.69,66.67,polo
blr_prodPicName_polo1,357.89,650.46,68.70,13.31,672.65,961.88,5.05,43.78,polo
blr_prodPicName_polo2,378.60,597.13,34.31,4.82,199.33,537.25,7.95,116.50,polo
blr_prodPicName_silla,441.13,784.27,0,4.82,199.33,537.25,7.95,116.50,diss
blr_prodPicName_silla1,425.26,778.43,0,4.82,199.33,537.25,7.95,116.50,diss
blr_prodPicName_silla2,400.83,735.56,0,4.82,199.33,537.25,7.95,116.50,diss
blr_prodPicName_sol,313.27,719.12,0,4.82,199.33,537.25,7.95,116.50,diss
blr_prodPicName_sol1,356.16,634.61,0,4.82,199.33,537.25,7.95,116.50,diss
blr_prodPicName_sol2,355.28,675.36,0,4.82,199.33,537.25,7.95,116.50,diss
blr_prodPicName_sombrero,423.06,688.33,0,4.82,199.33,537.25,7.95,116.50,diss
blr_prodPicName_sombrero1,386.97,660.01,0,4.82,199.33,537.25,7.95,116.50,diss
blr_prodPicName_sombrero2,403.71,643.76,0,4.82,199.33,537.25,7.95,116.50,diss
blr_prodPicName_taco,565.71,655.27,19.28,-10.37,340.01,570.81,7.21,86.13,taco
blr_prodPicName_taco1,362.34,559.75,27.11,-5.62,665.52,1193.46,2.85,10.86,taco
blr_prodPicName_taco2,351.40,556.61,42.56,-3.57,712.84,1093.97,2.58,9.81,taco
blr_prodPicName_topo,402.96,593.44,34.24,-1.23,845.68,1497.18,1.77,1.96,topo
blr_prodPicName_topo1,387.75,544.18,14.08,-12.96,355.86,363.79,7.43,117.36,topo
blr_prodPicName_topo2,365.64,570.05,14.01,-16.08,337.08,408.87,6.44,60.15,topo
