djv_prodPicName_arbol,502.09,883.93,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
djv_prodPicName_arbol1,235.42,701.74,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
djv_prodPicName_arbol2,203.89,731.99,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
djv_prodPicName_bala,445.43,649.67,-48.82,-12.77,488.40,197.74,7.92,223.51,bala
djv_prodPicName_bala1,450.74,657.85,-83.78,-10.46,463.49,163.71,7.84,196.01,bala
djv_prodPicName_bala2,408.46,676.44,-55.08,-13.71,730.28,278.99,1.72,18.70,bala
djv_prodPicName_bola,433.87,640.25,-96.07,-11.78,464.84,253.10,5.09,133.90,bola
djv_prodPicName_bola1,445.26,655.71,-55.80,-19.19,514.07,183.10,3.22,122.58,bola
djv_prodPicName_bola2,468.12,669.90,-36.89,-13.81,461.53,186.53,4.57,116.42,bola
djv_prodPicName_caca,426.51,679.90,23.75,-7.51,2055.47,1926.60,2.32,6.07,caca
djv_prodPicName_caca1,611.32,659.80,32.71,-11.19,2806.06,2637.88,1.24,0.54,caca
djv_prodPicName_caca2,450.41,684.85,30.33,-6.49,1295.75,1936.40,2.56,7.75,caca
djv_prodPicName_coco,356.83,478.57,30.11,-6.56,1208.76,1339.80,4.07,19.81,coco
djv_prodPicName_coco1,460.03,917.29,29.07,-7.08,1377.90,1797.22,3.23,11.37,coco
djv_prodPicName_coco2,441.71,908.59,35.82,-4.71,1080.78,1120.44,4.96,28.08,coco
djv_prodPicName_dado,484.32,819.41,-33.69,-8.95,347.81,471.30,10.43,193.57,dado
djv_prodPicName_dado1,473.34,916.54,-56.39,-9.24,358.54,592.42,7.48,90.35,dado
djv_prodPicName_dado2,499.11,884.46,-53.94,-15.81,475.26,376.81,7.26,125.03,dado
djv_prodPicName_dodo,474.11,881.78,-39.52,-20.28,592.58,471.96,2.95,20.68,dodo
djv_prodPicName_dodo1,398.73,666.20,14.33,-11.56,413.24,397.99,9.87,164.75,dodo
djv_prodPicName_dodo2,419.86,487.41,16.94,-4.90,311.30,556.45,10.12,138.23,dodo
djv_prodPicName_gato,386.18,643.14,13.29,-7.88,729.21,1160.79,4.05,23.30,gato
djv_prodPicName_gato1,407.35,846.82,-30.25,-13.81,405.68,710.27,8.61,95.99,gato
djv_prodPicName_gato2,404.86,706.73,20.08,-11.00,732.41,1353.52,4.52,25.70,gato
djv_prodPicName_gota,484.43,677.70,24.90,-5.68,1167.58,1205.14,4.69,24.76,gota
djv_prodPicName_gota1,518.04,575.85,22.11,-6.83,894.72,929.45,6.88,57.35,gota
djv_prodPicName_gota2,491.03,681.78,19.14,-9.55,556.01,559.96,6.94,92.09,gota
djv_prodPicName_lapiz,801.77,943.02,1.01,-12.36,728.24,408.30,3.37,45.08,diss
djv_prodPicName_lapiz1,790.98,965.43,-0.91,-14.93,863.93,364.06,1.03,16.48,diss
djv_prodPicName_lapiz2,662.25,876.52,0,-14.93,863.93,364.06,1.03,16.48,diss
djv_prodPicName_libro,524.97,873.41,0.96,-14.79,263.68,594.73,8.50,90.36,diss
djv_prodPicName_libro1,498.25,915.29,0,-14.79,263.68,594.73,8.50,90.36,diss
djv_prodPicName_libro2,367.56,655.91,0,-14.79,263.68,594.73,8.50,90.36,diss
djv_prodPicName_manzana,267.82,662.33,0,-14.79,263.68,594.73,8.50,90.36,diss
djv_prodPicName_manzana1,334.66,694.31,0,-14.79,263.68,594.73,8.50,90.36,diss
djv_prodPicName_manzana2,413.00,719.03,0,-14.79,263.68,594.73,8.50,90.36,diss
djv_prodPicName_mochila,459.88,686.71,0,-14.79,263.68,594.73,8.50,90.36,diss
djv_prodPicName_mochila1,443.58,684.48,0,-14.79,263.68,594.73,8.50,90.36,diss
djv_prodPicName_mochila2,450.18,690.14,0,-14.79,263.68,594.73,8.50,90.36,diss
djv_prodPicName_palo,492.32,905.30,51.26,5.66,20.60,126.58,71.13,6518.27,palo
djv_prodPicName_palo1,447.14,888.16,36.39,2.56,279.60,761.41,6.78,59.95,palo
djv_prodPicName_palo2,375.73,547.78,15.00,-7.91,667.24,559.32,2.85,19.09,palo
djv_prodPicName_polo,514.33,902.38,30.48,-2.04,383.39,1189.14,4.73,25.89,polo
djv_prodPicName_polo1,372.92,570.21,28.57,4.06,95.34,584.57,11.73,166.05,polo
djv_prodPicName_polo2,511.01,923.59,28.15,-4.20,774.53,1309.39,3.85,19.10,polo
djv_prodPicName_silla,371.80,655.35,0,-4.20,774.53,1309.39,3.85,19.10,diss
djv_prodPicName_silla1,469.43,705.09,0,-4.20,774.53,1309.39,3.85,19.10,diss
djv_prodPicName_silla2,388.65,715.08,0,-4.20,774.53,1309.39,3.85,19.10,diss
djv_prodPicName_sol,208.57,623.66,0.94,-3.45,4905.85,2574.20,-0.16,-0.56,diss
djv_prodPicName_sol1,290.90,641.51,0,-3.45,4905.85,2574.20,-0.16,-0.56,diss
djv_prodPicName_sol2,292.26,634.69,0,-3.45,4905.85,2574.20,-0.16,-0.56,diss
djv_prodPicName_sombrero,407.01,603.58,0,-3.45,4905.85,2574.20,-0.16,-0.56,diss
djv_prodPicName_sombrero1,427.67,671.77,0,-3.45,4905.85,2574.20,-0.16,-0.56,diss
djv_prodPicName_sombrero2,378.12,681.33,0,-3.45,4905.85,2574.20,-0.16,-0.56,diss
djv_prodPicName_taco,373.99,529.31,19.31,-7.26,1001.89,1815.83,3.12,10.05,taco
djv_prodPicName_taco1,391.98,714.16,7.90,-15.09,659.22,379.56,1.88,19.33,taco
djv_prodPicName_taco2,368.98,574.65,14.47,-9.35,448.28,454.79,9.44,187.27,taco
djv_prodPicName_topo,420.07,869.35,19.88,-10.01,227.48,736.29,7.60,76.11,topo
djv_prodPicName_topo1,537.90,811.51,22.15,-10.00,251.14,939.60,6.54,49.53,topo
djv_prodPicName_topo2,460.19,916.36,24.14,-8.09,369.86,873.14,4.79,33.40,topo
