ems_prodPicName_arbol,469.34,645.85,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
ems_prodPicName_arbol1,463.72,649.74,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
ems_prodPicName_arbol2,419.50,665.09,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
ems_prodPicName_bala,555.87,786.48,10.91,-7.23,415.47,421.93,6.58,104.01,bala
ems_prodPicName_bala1,434.63,545.06,13.09,-9.92,626.95,552.99,3.02,22.05,bala
ems_prodPicName_bala2,262.59,575.32,19.56,-10.11,290.82,339.12,11.85,311.32,bala
ems_prodPicName_bola,526.89,801.04,14.46,-10.04,308.38,231.79,8.29,247.17,bola
ems_prodPicName_bola1,403.17,513.82,23.12,-9.66,106.92,95.79,32.83,2407.85,bola
ems_prodPicName_bola2,542.34,804.08,22.56,-9.86,119.84,246.67,16.37,413.30,bola
ems_prodPicName_caca,569.48,825.38,50.47,-7.32,2235.40,2050.57,1.64,2.58,caca
ems_prodPicName_caca1,538.83,839.87,34.38,-6.87,2065.46,2174.31,2.10,4.47,caca
ems_prodPicName_caca2,516.75,846.18,61.57,-9.60,2174.99,1529.01,1.86,6.86,caca
ems_prodPicName_coco,404.26,750.71,26.31,-7.47,1161.22,1057.18,5.34,37.70,coco
ems_prodPicName_coco1,479.62,720.92,50.94,-12.32,1249.57,986.72,5.42,39.79,coco
ems_prodPicName_coco2,449.29,723.54,40.54,-9.97,1463.13,1217.82,4.59,25.36,coco
ems_prodPicName_dado,468.95,813.15,17.95,-0.86,956.76,1846.11,3.34,10.88,dado
ems_prodPicName_dado1,445.79,724.57,14.08,-11.85,502.60,501.69,7.11,86.58,dado
ems_prodPicName_dado2,479.80,708.18,25.86,-3.47,799.63,1575.78,3.55,13.62,dado
ems_prodPicName_dodo,448.64,707.61,23.59,-8.06,1225.23,1900.31,2.94,9.59,dodo
ems_prodPicName_dodo1,471.51,762.51,40.87,-5.89,1336.12,1776.73,2.57,7.97,dodo
ems_prodPicName_dodo2,329.32,693.32,24.23,-12.39,2268.61,2295.58,0.66,-0.27,dodo
ems_prodPicName_gato,423.01,721.79,76.12,-12.01,1626.90,2040.29,2.02,4.63,gato
ems_prodPicName_gato1,423.01,721.79,76.12,-12.01,1626.90,2040.29,2.02,4.63,gato
ems_prodPicName_gato2,484.38,760.62,27.61,-10.81,1708.32,1390.03,2.71,11.46,gato
ems_prodPicName_gota,502.21,863.36,25.27,-18.80,1361.49,1719.92,3.46,12.83,gota
ems_prodPicName_gota1,431.92,546.09,30.10,-13.31,1034.03,1285.36,3.86,22.98,gota
ems_prodPicName_gota2,479.47,856.76,25.61,-7.83,1212.71,850.67,3.52,32.42,gota
ems_prodPicName_lapiz,171.24,563.83,1.63,-19.58,995.57,662.61,1.82,13.89,diss
ems_prodPicName_lapiz1,328.03,1014.02,0,-19.58,995.57,662.61,1.82,13.89,diss
ems_prodPicName_lapiz2,657.63,902.89,0,-19.58,995.57,662.61,1.82,13.89,diss
ems_prodPicName_libro,384.52,725.02,0,-19.58,995.57,662.61,1.82,13.89,diss
ems_prodPicName_libro1,444.85,759.69,3.20,-8.20,343.24,327.17,20.32,522.94,diss
ems_prodPicName_libro2,411.47,652.46,0,-8.20,343.24,327.17,20.32,522.94,diss
ems_prodPicName_manzana,514.62,809.26,0,-8.20,343.24,327.17,20.32,522.94,diss
ems_prodPicName_manzana1,300.01,833.75,0,-8.20,343.24,327.17,20.32,522.94,diss
ems_prodPicName_manzana2,383.85,565.46,0,-8.20,343.24,327.17,20.32,522.94,diss
ems_prodPicName_mochila,528.89,795.44,0,-8.20,343.24,327.17,20.32,522.94,diss
ems_prodPicName_mochila1,382.69,561.47,0,-8.20,343.24,327.17,20.32,522.94,diss
ems_prodPicName_mochila2,542.69,807.25,0,-8.20,343.24,327.17,20.32,522.94,diss
ems_prodPicName_palo,480.24,724.81,19.31,-9.95,403.46,504.47,4.11,41.38,palo
ems_prodPicName_palo1,470.30,678.92,23.66,-2.34,119.76,176.66,18.23,717.29,palo
ems_prodPicName_palo2,511.34,757.77,21.38,-8.30,424.68,802.91,3.97,19.01,palo
ems_prodPicName_polo,397.17,697.39,59.71,-9.72,177.13,324.40,9.48,169.84,polo
ems_prodPicName_polo1,435.04,685.01,108.91,-15.48,147.30,169.31,16.58,651.80,polo
ems_prodPicName_polo2,481.73,723.73,36.14,-2.56,115.42,206.79,15.99,501.78,polo
ems_prodPicName_silla,572.47,885.40,-0.99,1.57,9459.45,2787.65,-1.83,3.57,diss
ems_prodPicName_silla1,309.47,543.73,0,1.57,9459.45,2787.65,-1.83,3.57,diss
ems_prodPicName_silla2,418.89,985.42,0,1.57,9459.45,2787.65,-1.83,3.57,diss
ems_prodPicName_sol,400.85,579.54,0,1.57,9459.45,2787.65,-1.83,3.57,diss
ems_prodPicName_sol1,714.52,893.32,0,1.57,9459.45,2787.65,-1.83,3.57,diss
ems_prodPicName_sol2,501.32,592.89,0,1.57,9459.45,2787.65,-1.83,3.57,diss
ems_prodPicName_sombrero,471.63,760.97,0,1.57,9459.45,2787.65,-1.83,3.57,diss
ems_prodPicName_sombrero1,479.65,788.76,0,1.57,9459.45,2787.65,-1.83,3.57,diss
ems_prodPicName_sombrero2,448.86,823.74,1.15,-9.14,351.08,205.05,10.78,341.42,diss
ems_prodPicName_taco,457.94,661.70,57.55,-9.06,398.26,1059.02,5.72,38.78,taco
ems_prodPicName_taco1,459.90,705.80,24.12,-12.01,748.69,1418.54,3.75,19.24,taco
ems_prodPicName_taco2,473.15,705.10,42.47,-0.58,2235.89,2959.95,1.66,2.02,taco
ems_prodPicName_topo,407.01,673.49,33.56,-2.11,1592.74,2495.30,2.88,10.70,topo
ems_prodPicName_topo1,603.66,731.69,21.81,-8.73,450.58,1120.36,5.11,31.76,topo
ems_prodPicName_topo2,407.19,616.15,30.85,-8.67,1005.97,1779.87,3.63,17.80,topo
