jal_prodPicName_arbol,382.60,548.53,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
jal_prodPicName_arbol1,423.13,564.14,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
jal_prodPicName_arbol2,442.53,563.35,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
jal_prodPicName_bala,525.44,728.74,-59.92,-10.51,764.98,357.59,3.98,48.42,bala
jal_prodPicName_bala1,533.67,669.21,6.89,-10.26,791.64,353.76,5.44,97.94,bala
jal_prodPicName_bala2,548.15,738.48,-107.12,-9.41,692.72,518.46,4.16,39.75,bala
jal_prodPicName_bola,571.56,788.34,-81.77,-11.38,500.87,286.13,5.89,91.66,bola
jal_prodPicName_bola1,540.86,726.91,15.88,-2.23,535.94,243.53,5.39,134.46,bola
jal_prodPicName_bola2,561.20,710.80,8.32,-9.75,519.15,264.67,4.63,82.30,bola
jal_prodPicName_caca,476.53,827.68,26.87,-1.18,3591.75,3378.78,0.83,-1.01,caca
jal_prodPicName_caca1,530.12,719.29,35.66,-4.25,2474.88,2039.12,2.43,5.81,caca
jal_prodPicName_caca2,547.89,741.23,33.89,-4.96,2207.02,1837.65,2.58,6.56,caca
jal_prodPicName_coco,398.58,619.08,28.18,-2.85,1316.27,1416.93,5.22,28.82,coco
jal_prodPicName_coco1,408.91,618.27,32.61,-2.02,1049.81,400.83,12.09,217.18,coco
jal_prodPicName_coco2,446.55,594.02,34.96,-2.45,1245.12,1117.42,5.51,35.15,coco
jal_prodPicName_dado,415.60,598.07,15.81,-6.36,683.41,1073.86,6.11,40.82,dado
jal_prodPicName_dado1,436.52,620.59,12.51,-7.92,576.08,503.27,5.11,52.62,dado
jal_prodPicName_dado2,474.14,663.21,-63.83,-11.75,782.58,514.16,3.23,18.14,dado
jal_prodPicName_dodo,552.78,686.25,13.55,-9.80,542.42,441.40,7.32,72.87,dodo
jal_prodPicName_dodo1,459.60,669.85,18.07,-2.40,657.81,1054.75,5.55,34.96,dodo
jal_prodPicName_dodo2,448.31,668.69,15.90,-1.57,477.26,417.20,12.10,211.96,dodo
jal_prodPicName_gato,435.86,631.47,15.49,-11.07,967.10,1263.62,4.53,25.01,gato
jal_prodPicName_gato1,441.03,665.53,15.05,-11.25,840.25,1356.66,4.97,26.93,gato
jal_prodPicName_gato2,463.58,669.53,22.34,-8.36,3058.42,2552.43,1.69,1.68,gato
jal_prodPicName_gota,540.19,756.48,22.73,-6.88,1058.73,565.87,10.58,164.03,gota
jal_prodPicName_gota1,523.34,791.57,22.10,-8.93,1080.78,936.18,7.71,69.83,gota
jal_prodPicName_gota2,695.63,752.72,29.23,-10.50,1172.71,750.84,7.66,74.68,gota
jal_prodPicName_lapiz,634.52,923.89,0,-10.50,1172.71,750.84,7.66,74.68,diss
jal_prodPicName_lapiz1,505.19,881.77,0,-10.50,1172.71,750.84,7.66,74.68,diss
jal_prodPicName_lapiz2,626.91,906.52,0,-10.50,1172.71,750.84,7.66,74.68,diss
jal_prodPicName_libro,440.23,622.25,0,-10.50,1172.71,750.84,7.66,74.68,diss
jal_prodPicName_libro1,442.97,672.84,-0.70,-6.06,605.62,863.43,3.58,16.00,diss
jal_prodPicName_libro2,474.24,673.04,0,-6.06,605.62,863.43,3.58,16.00,diss
jal_prodPicName_manzana,485.10,668.67,0,-6.06,605.62,863.43,3.58,16.00,diss
jal_prodPicName_manzana1,436.60,733.31,0,-6.06,605.62,863.43,3.58,16.00,diss
jal_prodPicName_manzana2,453.82,642.53,0,-6.06,605.62,863.43,3.58,16.00,diss
jal_prodPicName_mochila,397.59,747.43,0,-6.06,605.62,863.43,3.58,16.00,diss
jal_prodPicName_mochila1,533.02,773.32,0,-6.06,605.62,863.43,3.58,16.00,diss
jal_prodPicName_mochila2,564.41,762.75,0,-6.06,605.62,863.43,3.58,16.00,diss
jal_prodPicName_palo,446.85,648.85,13.55,-12.37,689.32,466.72,2.00,14.38,palo
jal_prodPicName_palo1,451.07,670.47,13.88,-13.67,718.71,363.33,4.01,39.43,palo
jal_prodPicName_palo2,459.88,664.78,13.71,-10.22,677.17,326.42,2.21,26.72,palo
jal_prodPicName_polo,380.45,525.77,18.83,-5.65,351.22,363.70,9.44,183.17,polo
jal_prodPicName_polo1,436.78,624.95,12.92,-6.47,503.91,260.97,3.87,57.74,polo
jal_prodPicName_polo2,470.64,637.20,16.89,-7.27,452.50,264.10,4.38,101.66,polo
jal_prodPicName_silla,239.70,742.18,0,-7.27,452.50,264.10,4.38,101.66,diss
jal_prodPicName_silla1,524.08,699.83,0,-7.27,452.50,264.10,4.38,101.66,diss
jal_prodPicName_silla2,501.18,737.94,0,-7.27,452.50,264.10,4.38,101.66,diss
jal_prodPicName_sol,360.48,581.68,0,-7.27,452.50,264.10,4.38,101.66,diss
jal_prodPicName_sol1,418.18,590.27,0,-7.27,452.50,264.10,4.38,101.66,diss
jal_prodPicName_sol2,271.20,579.17,0,-7.27,452.50,264.10,4.38,101.66,diss
jal_prodPicName_sombrero,441.48,628.89,0,-7.27,452.50,264.10,4.38,101.66,diss
jal_prodPicName_sombrero1,479.26,682.91,0.90,-10.62,701.36,410.31,2.60,15.68,diss
jal_prodPicName_sombrero2,459.04,692.45,0,-10.62,701.36,410.31,2.60,15.68,diss
jal_prodPicName_taco,424.13,612.97,30.58,-2.05,1187.27,2068.47,2.91,9.37,taco
jal_prodPicName_taco1,436.23,635.13,24.39,-6.22,1431.20,1656.67,2.53,8.08,taco
jal_prodPicName_taco2,458.14,649.42,23.32,-9.68,576.93,1073.32,6.50,51.35,taco
jal_prodPicName_topo,407.76,590.96,24.32,-6.74,2058.60,1738.92,0.98,1.82,topo
jal_prodPicName_topo1,433.17,577.82,21.79,-7.90,1107.39,1387.39,1.98,5.17,topo
jal_prodPicName_topo2,412.13,579.34,26.46,-5.23,1988.84,2230.72,1.84,2.49,topo
