lmw_prodPicName_arbol,418.02,560.92,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
lmw_prodPicName_arbol1,460.02,606.55,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
lmw_prodPicName_arbol2,427.65,545.98,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
lmw_prodPicName_bala,528.29,772.87,-25.29,-12.85,640.67,347.25,1.76,18.34,bala
lmw_prodPicName_bala1,548.43,773.93,-74.34,-8.92,614.38,315.34,1.20,15.90,bala
lmw_prodPicName_bala2,517.97,564.19,-37.93,-5.33,741.37,404.14,3.17,21.14,bala
lmw_prodPicName_bola,477.33,739.49,-48.49,-11.25,467.93,277.77,3.91,71.01,bola
lmw_prodPicName_bola1,536.03,717.50,-128.98,-6.61,382.08,236.36,7.47,204.53,bola
lmw_prodPicName_bola2,500.32,596.44,-40.51,-3.61,383.01,216.20,5.29,112.62,bola
lmw_prodPicName_caca,515.59,804.92,49.86,-0.17,1651.45,1195.21,3.25,16.91,caca
lmw_prodPicName_caca1,555.39,768.91,40.35,-3.59,1835.63,1442.01,4.07,21.77,caca
lmw_prodPicName_caca2,506.50,782.94,30.28,-2.06,1251.83,1170.90,1.82,7.61,caca
lmw_prodPicName_coco,392.97,595.38,46.24,-4.66,984.59,488.54,8.34,103.39,coco
lmw_prodPicName_coco1,448.63,613.09,54.34,0.42,1021.60,476.37,10.59,146.23,coco
lmw_prodPicName_coco2,426.69,608.70,40.58,-3.61,1022.12,357.80,8.26,174.12,coco
lmw_prodPicName_dado,191.28,514.96,-56.22,-15.21,554.49,643.08,5.82,57.62,dado
lmw_prodPicName_dado1,433.32,602.17,-67.04,-7.56,340.91,339.39,7.88,125.92,dado
lmw_prodPicName_dado2,421.60,701.16,-61.48,-10.88,726.31,762.78,2.54,8.94,dado
lmw_prodPicName_dodo,431.99,651.51,-81.83,-4.14,386.80,345.72,7.78,112.70,dodo
lmw_prodPicName_dodo1,457.46,619.10,-73.34,-5.94,418.23,311.87,9.12,181.80,dodo
lmw_prodPicName_dodo2,444.06,678.45,-129.15,-5.30,453.04,358.22,6.87,84.24,dodo
lmw_prodPicName_gato,588.57,776.70,17.41,5.46,381.85,487.56,7.02,89.55,gato
lmw_prodPicName_gato1,434.07,612.08,-34.99,-12.24,393.88,441.08,9.31,154.69,gato
lmw_prodPicName_gato2,442.35,812.22,-71.38,-10.66,528.05,474.89,6.49,75.72,gato
lmw_prodPicName_gota,438.07,585.71,32.68,-4.98,956.13,311.71,10.53,250.00,gota
lmw_prodPicName_gota1,491.07,698.69,-68.24,-4.40,585.36,381.90,2.70,42.48,gota
lmw_prodPicName_gota2,506.67,769.38,21.16,0.80,1011.48,662.75,6.27,73.23,gota
lmw_prodPicName_lapiz,242.17,901.22,0.22,-20.40,775.86,416.91,2.37,36.67,diss
lmw_prodPicName_lapiz1,324.37,891.96,0,-20.40,775.86,416.91,2.37,36.67,diss
lmw_prodPicName_lapiz2,317.65,971.56,0,-20.40,775.86,416.91,2.37,36.67,diss
lmw_prodPicName_libro,450.92,593.89,2.01,-11.16,301.51,363.28,9.73,140.12,diss
lmw_prodPicName_libro1,401.37,715.16,0,-11.16,301.51,363.28,9.73,140.12,diss
lmw_prodPicName_libro2,451.74,647.19,0,-11.16,301.51,363.28,9.73,140.12,diss
lmw_prodPicName_manzana,482.84,736.45,-0.82,-7.57,628.32,673.04,2.69,17.68,diss
lmw_prodPicName_manzana1,281.87,726.88,3.17,-8.04,538.27,497.90,2.75,22.76,diss
lmw_prodPicName_manzana2,440.14,593.01,2.83,-14.04,742.70,461.15,1.97,13.86,diss
lmw_prodPicName_mochila,573.76,762.97,6.64,-10.53,309.68,290.31,10.47,168.53,diss
lmw_prodPicName_mochila1,462.11,605.76,4.35,-11.15,345.89,343.58,7.43,71.37,diss
lmw_prodPicName_mochila2,488.20,607.36,9.47,-1.66,3685.09,1120.64,1.66,7.34,diss
lmw_prodPicName_palo,444.77,596.15,15.81,-5.48,561.07,365.24,2.18,35.34,palo
lmw_prodPicName_palo1,336.70,545.65,15.70,-4.88,496.63,354.15,1.95,25.89,palo
lmw_prodPicName_palo2,432.97,649.87,28.18,14.21,140.57,424.46,13.90,319.74,palo
lmw_prodPicName_polo,420.81,650.71,40.92,21.77,231.74,572.13,17.84,379.22,polo
lmw_prodPicName_polo1,432.37,635.14,53.37,27.08,177.31,854.22,9.14,105.76,polo
lmw_prodPicName_polo2,430.00,673.06,19.86,4.32,247.32,212.43,9.00,307.99,polo
lmw_prodPicName_silla,500.37,821.18,0,4.32,247.32,212.43,9.00,307.99,diss
lmw_prodPicName_silla1,489.48,528.70,0,4.32,247.32,212.43,9.00,307.99,diss
lmw_prodPicName_silla2,354.34,584.14,0,4.32,247.32,212.43,9.00,307.99,diss
lmw_prodPicName_sol,345.51,594.12,0,4.32,247.32,212.43,9.00,307.99,diss
lmw_prodPicName_sol1,333.12,714.59,0.68,-6.67,549.90,323.99,6.05,94.98,diss
lmw_prodPicName_sol2,291.54,567.12,-3.07,-16.18,566.62,322.09,6.37,74.98,diss
lmw_prodPicName_sombrero,440.21,722.85,0,-16.18,566.62,322.09,6.37,74.98,diss
lmw_prodPicName_sombrero1,348.04,744.87,0,-16.18,566.62,322.09,6.37,74.98,diss
lmw_prodPicName_sombrero2,442.70,810.91,0,-16.18,566.62,322.09,6.37,74.98,diss
lmw_prodPicName_taco,413.13,605.08,12.93,-10.35,549.67,406.10,2.96,33.13,taco
lmw_prodPicName_taco1,413.88,602.25,17.23,-4.30,313.11,411.25,11.90,222.71,taco
lmw_prodPicName_taco2,427.64,556.25,13.13,-13.67,686.88,453.13,2.47,17.94,taco
lmw_prodPicName_topo,566.10,884.00,34.54,7.88,1386.90,2036.87,1.95,2.71,topo
lmw_prodPicName_topo1,440.46,589.49,19.00,-5.73,241.35,437.32,11.49,177.35,topo
lmw_prodPicName_topo2,448.06,585.96,19.93,-5.50,463.20,1012.94,5.74,38.54,topo
