mam_prodPicName_arbol,343.36,527.44,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
mam_prodPicName_arbol1,382.58,600.39,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
mam_prodPicName_arbol2,363.55,555.03,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
mam_prodPicName_bala,474.10,664.92,11.39,-6.78,749.29,410.53,3.57,23.46,bala
mam_prodPicName_bala1,456.24,657.95,12.93,-6.59,664.11,416.99,4.05,50.18,bala
mam_prodPicName_bala2,482.70,660.29,13.13,-9.02,731.48,370.41,3.10,30.41,bala
mam_prodPicName_bola,519.01,833.03,12.45,-19.93,739.44,373.27,3.30,38.19,bola
mam_prodPicName_bola1,384.03,635.73,13.27,-7.98,715.16,348.61,2.42,18.17,bola
mam_prodPicName_bola2,333.11,594.43,11.53,-7.81,670.81,355.96,3.58,31.63,bola
mam_prodPicName_caca,436.65,731.61,40.99,-1.72,1756.87,2470.41,2.27,4.20,caca
mam_prodPicName_caca1,366.91,690.23,32.96,-6.48,1160.73,1481.89,3.41,13.74,caca
mam_prodPicName_caca2,361.41,692.82,29.82,-6.29,1223.06,1360.39,3.70,17.32,caca
mam_prodPicName_coco,328.29,549.82,35.75,-6.94,872.80,685.39,7.51,84.15,coco
mam_prodPicName_coco1,342.40,543.29,34.11,-9.79,861.48,449.89,6.69,71.54,coco
mam_prodPicName_coco2,224.27,530.72,40.75,-6.94,824.35,622.73,8.84,102.81,coco
mam_prodPicName_dado,354.52,561.00,13.74,-9.64,666.31,665.63,5.62,51.26,dado
mam_prodPicName_dado1,701.77,898.58,44.67,-10.06,418.55,1127.36,4.93,28.15,dado
mam_prodPicName_dado2,582.80,901.33,10.21,-11.85,542.80,391.79,2.99,20.59,dado
mam_prodPicName_dodo,520.28,897.05,7.80,-11.12,439.52,491.82,5.46,41.34,dodo
mam_prodPicName_dodo1,358.15,621.05,11.84,-3.03,600.24,1109.95,5.75,38.45,dodo
mam_prodPicName_dodo2,463.64,849.51,13.36,-4.80,639.87,1230.84,4.64,23.99,dodo
mam_prodPicName_gato,527.17,805.11,-60.41,-10.85,2245.93,1735.71,1.92,4.55,gato
mam_prodPicName_gato1,539.88,727.62,25.88,-4.68,2271.16,2039.10,2.04,4.50,gato
mam_prodPicName_gato2,402.20,573.17,19.65,-7.74,1830.44,2598.12,1.96,3.08,gato
mam_prodPicName_gota,237.21,695.53,-54.27,-8.06,990.65,429.94,10.84,208.21,gota
mam_prodPicName_gota1,551.70,845.58,-121.27,-5.39,1053.25,830.86,7.11,65.30,gota
mam_prodPicName_gota2,390.04,684.26,35.78,-2.97,1325.28,1309.65,4.45,21.73,gota
mam_prodPicName_lapiz,532.55,857.70,0,-2.97,1325.28,1309.65,4.45,21.73,diss
mam_prodPicName_lapiz1,259.16,851.94,0,-2.97,1325.28,1309.65,4.45,21.73,diss
mam_prodPicName_lapiz2,549.68,859.05,0,-2.97,1325.28,1309.65,4.45,21.73,diss
mam_prodPicName_libro,676.62,750.67,0,-2.97,1325.28,1309.65,4.45,21.73,diss
mam_prodPicName_libro1,347.28,664.49,0,-2.97,1325.28,1309.65,4.45,21.73,diss
mam_prodPicName_libro2,502.52,751.14,0,-2.97,1325.28,1309.65,4.45,21.73,diss
mam_prodPicName_manzana,462.62,704.43,0,-2.97,1325.28,1309.65,4.45,21.73,diss
mam_prodPicName_manzana1,403.81,683.91,0.74,-0.07,5244.81,3902.06,-0.27,-1.40,diss
mam_prodPicName_manzana2,410.77,698.56,0,-0.07,5244.81,3902.06,-0.27,-1.40,diss
mam_prodPicName_mochila,415.35,699.57,0,-0.07,5244.81,3902.06,-0.27,-1.40,diss
mam_prodPicName_mochila1,423.32,692.10,2.06,0.44,3309.85,1663.44,0.61,2.24,diss
mam_prodPicName_mochila2,390.08,714.92,1.34,9.78,1791.45,1907.56,0.75,0.33,diss
mam_prodPicName_palo,336.02,572.64,15.88,-10.18,589.54,451.93,1.73,10.63,palo
mam_prodPicName_palo1,358.37,579.68,14.18,-8.36,622.98,332.94,1.76,19.31,palo
mam_prodPicName_palo2,384.78,568.08,15.00,-9.65,681.34,359.56,1.30,10.35,palo
mam_prodPicName_polo,353.71,569.81,26.23,-6.12,341.03,370.81,5.93,95.24,polo
mam_prodPicName_polo1,362.97,583.00,25.49,3.96,124.45,354.06,11.89,274.03,polo
mam_prodPicName_polo2,348.20,689.09,18.06,-3.56,370.52,282.26,7.56,277.77,polo
mam_prodPicName_silla,370.18,814.72,0,-3.56,370.52,282.26,7.56,277.77,diss
mam_prodPicName_silla1,365.74,796.63,0,-3.56,370.52,282.26,7.56,277.77,diss
mam_prodPicName_silla2,395.51,708.52,0.64,0.38,7502.25,1998.27,-0.60,-0.27,diss
mam_prodPicName_sol,356.42,552.14,0,0.38,7502.25,1998.27,-0.60,-0.27,diss
mam_prodPicName_sol1,471.59,763.48,0.72,1.40,4789.73,1721.75,0.93,0.27,diss
mam_prodPicName_sol2,528.47,679.73,2.17,-0.07,4665.00,1623.75,1.33,3.70,diss
mam_prodPicName_sombrero,332.92,783.20,0,-0.07,4665.00,1623.75,1.33,3.70,diss
mam_prodPicName_sombrero1,344.72,710.48,0,-0.07,4665.00,1623.75,1.33,3.70,diss
mam_prodPicName_sombrero2,372.03,757.25,0,-0.07,4665.00,1623.75,1.33,3.70,diss
mam_prodPicName_taco,462.48,850.77,16.76,-12.45,388.92,1086.77,7.93,75.81,taco
mam_prodPicName_taco1,355.35,571.65,14.62,-7.54,354.16,584.73,10.03,141.92,taco
mam_prodPicName_taco2,356.16,578.46,12.84,-6.32,435.96,554.17,7.72,100.15,taco
mam_prodPicName_topo,339.50,440.63,15.38,-3.68,542.76,887.68,5.92,48.38,topo
mam_prodPicName_topo1,344.99,544.47,12.78,-6.35,501.46,990.85,6.57,48.41,topo
mam_prodPicName_topo2,468.98,842.06,11.39,-10.22,471.18,631.10,6.42,61.63,topo
