mav_prodPicName_arbol,390.95,560.12,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
mav_prodPicName_arbol1,417.11,599.41,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
mav_prodPicName_arbol2,358.65,560.56,0,'ri:2','cog:2','sd:2','sk:2','kt:2',diss
mav_prodPicName_bala,535.69,792.86,12.09,-11.92,584.85,374.38,3.70,70.27,bala
mav_prodPicName_bala1,561.48,776.33,12.15,-10.81,523.05,439.52,2.81,37.35,bala
mav_prodPicName_bala2,526.00,809.84,14.15,-6.86,392.65,366.95,3.76,64.25,bala
mav_prodPicName_bola,587.08,794.47,12.89,-5.88,303.74,173.61,12.06,638.93,bola
mav_prodPicName_bola1,600.57,783.34,13.07,-9.89,310.53,154.15,4.81,263.46,bola
mav_prodPicName_bola2,699.70,822.11,17.11,-8.69,285.42,162.13,13.03,865.45,bola
mav_prodPicName_caca,602.83,783.73,47.93,-4.41,1290.23,1361.54,3.08,13.69,caca
mav_prodPicName_caca1,491.75,775.92,50.02,-4.25,1017.09,1927.68,3.04,9.37,caca
mav_prodPicName_caca2,479.67,723.58,67.44,-6.11,1591.29,2220.56,2.30,4.94,caca
mav_prodPicName_coco,367.11,613.40,35.77,-8.67,811.23,806.33,7.48,81.86,coco
mav_prodPicName_coco1,588.42,607.81,39.25,-7.73,710.59,736.07,6.59,74.48,coco
mav_prodPicName_coco2,446.86,786.73,57.23,-12.05,633.65,639.67,8.14,116.99,coco
mav_prodPicName_dado,369.58,585.85,14.31,-12.23,281.84,339.88,8.81,181.87,dado
mav_prodPicName_dado1,506.83,612.97,16.64,-11.04,177.27,342.25,17.64,441.03,dado
mav_prodPicName_dado2,402.70,608.95,19.65,0.81,394.18,850.49,8.24,81.13,dado
mav_prodPicName_dodo,744.39,888.05,11.52,-12.19,329.62,221.97,10.19,348.76,dodo
mav_prodPicName_dodo1,303.85,593.01,14.59,-7.99,363.84,350.00,13.16,284.59,dodo
mav_prodPicName_dodo2,345.45,555.54,12.48,-6.63,324.07,237.95,12.90,392.11,dodo
mav_prodPicName_gato,404.05,611.74,23.82,-7.84,1615.32,1480.67,2.36,9.51,gato
mav_prodPicName_gato1,577.81,661.58,19.80,-9.74,1918.98,2083.64,1.73,4.48,gato
mav_prodPicName_gato2,692.28,944.71,20.90,-14.09,1769.69,2247.52,1.81,2.99,gato
mav_prodPicName_gota,540.04,844.25,24.06,-13.75,933.87,394.08,7.83,186.03,gota
mav_prodPicName_gota1,520.78,795.63,18.23,-5.34,721.24,933.34,7.61,69.77,gota
mav_prodPicName_gota2,390.90,789.24,24.87,-7.44,796.96,866.79,7.51,74.97,gota
mav_prodPicName_lapiz,379.53,847.64,0,-7.44,796.96,866.79,7.51,74.97,diss
mav_prodPicName_lapiz1,377.63,830.22,0,-7.44,796.96,866.79,7.51,74.97,diss
mav_prodPicName_lapiz2,506.73,787.30,0,-7.44,796.96,866.79,7.51,74.97,diss
mav_prodPicName_libro,431.84,618.55,0,-7.44,796.96,866.79,7.51,74.97,diss
mav_prodPicName_libro1,387.38,652.61,0,-7.44,796.96,866.79,7.51,74.97,diss
mav_prodPicName_libro2,245.40,608.35,0,-7.44,796.96,866.79,7.51,74.97,diss
mav_prodPicName_manzana,285.66,801.76,0.77,-10.52,424.70,401.61,5.83,103.11,diss
mav_prodPicName_manzana1,605.86,788.60,0.85,-19.21,488.76,402.90,4.80,80.83,diss
mav_prodPicName_manzana2,491.78,789.57,0.78,-2.82,262.08,148.78,23.38,1599.62,diss
mav_prodPicName_mochila,498.59,782.77,0,-2.82,262.08,148.78,23.38,1599.62,diss
mav_prodPicName_mochila1,526.48,804.89,0,-2.82,262.08,148.78,23.38,1599.62,diss
mav_prodPicName_mochila2,521.58,794.19,0,-2.82,262.08,148.78,23.38,1599.62,diss
mav_prodPicName_palo,666.56,960.44,15.67,-10.69,415.26,557.37,5.47,59.32,palo
mav_prodPicName_palo1,259.80,617.84,16.59,-5.10,502.59,470.56,6.52,98.27,palo
mav_prodPicName_palo2,413.24,624.81,14.90,-4.90,366.24,451.47,6.78,98.72,palo
mav_prodPicName_polo,605.43,785.41,46.94,-4.05,121.54,186.14,14.10,566.32,polo
mav_prodPicName_polo1,544.23,796.00,51.56,-4.08,197.24,390.70,7.57,112.84,polo
mav_prodPicName_polo2,570.36,670.21,60.04,2.18,316.72,572.10,4.71,48.08,polo
mav_prodPicName_silla,573.09,806.38,0.83,-5.51,8503.44,1795.01,-1.47,3.87,diss
mav_prodPicName_silla1,578.85,794.70,0,-5.51,8503.44,1795.01,-1.47,3.87,diss
mav_prodPicName_silla2,529.22,801.15,0,-5.51,8503.44,1795.01,-1.47,3.87,diss
mav_prodPicName_sol,586.14,830.75,0,-5.51,8503.44,1795.01,-1.47,3.87,diss
mav_prodPicName_sol1,582.83,793.83,0,-5.51,8503.44,1795.01,-1.47,3.87,diss
mav_prodPicName_sol2,411.46,780.04,0,-5.51,8503.44,1795.01,-1.47,3.87,diss
mav_prodPicName_sombrero,136.57,761.27,0,-5.51,8503.44,1795.01,-1.47,3.87,diss
mav_prodPicName_sombrero1,394.06,638.92,0.90,-4.78,261.75,155.33,14.43,740.51,diss
mav_prodPicName_sombrero2,374.79,553.14,0,-4.78,261.75,155.33,14.43,740.51,diss
mav_prodPicName_taco,402.29,606.99,23.43,-8.14,787.02,1176.14,3.25,16.00,taco
mav_prodPicName_taco1,425.24,604.92,36.97,-0.19,1063.68,1803.85,2.89,9.06,taco
mav_prodPicName_taco2,270.81,590.96,47.10,-2.85,1267.09,1367.63,3.14,17.48,taco
mav_prodPicName_topo,536.22,742.85,37.64,-12.16,554.82,1356.10,4.38,22.51,topo
mav_prodPicName_topo1,574.50,829.91,26.16,-12.54,345.49,784.43,5.63,45.07,topo
mav_prodPicName_topo2,579.96,756.13,34.81,-5.55,386.14,891.70,5.53,39.53,topo
