time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.025000,695.1,84.1,1750.0,176.7,2487.4,371.4,694,1745.8,2516.3,93.9,65.1,8.2
0.027000,702.9,85.7,1744.5,173.8,2474.4,347.9,696.5,1744.8,2514.3,94,65.2,9.1
0.029000,711.3,90.2,1742.5,163.4,2479.6,325.9,700.4,1743.2,2511.1,94,65.3,10.2
0.031000,717.4,90.6,1741.8,149.8,2490.6,303.8,705.7,1741,2506.5,94,65.5,11.3
0.033000,721.4,86.4,1739.2,140.6,2498.7,284.7,712.1,1738.1,2500.8,94.1,65.6,12
0.035000,724.9,82.9,1733.6,141.4,2503.1,283.1,719.4,1734.7,2493.9,94.1,65.7,12
0.037000,730.9,85.1,1725.5,152.9,2504.2,321.1,727.3,1730.7,2486.1,94.1,65.9,10.9
0.039000,739.8,92.0,1721.4,162.0,2500.1,409.1,735.4,1726.2,2477.3,94.2,66,8.9
0.041000,746.7,95.1,1723.5,156.2,2494.9,481.6,743.4,1721.2,2467.8,94.2,66.2,6.6
0.043000,749.3,92.5,1725.7,145.0,2494.2,512.5,751,1715.8,2457.6,94.3,66.3,4.7
0.045000,748.3,89.8,1725.1,139.6,2494.6,522.5,757.9,1710,2447,94.3,66.4,3.8
0.047000,746.5,93.4,1715.7,148.4,2477.4,524.1,763.9,1704,2436.2,94.3,66.5,4.5
0.049000,748.0,103.6,1688.9,167.4,2428.8,487.0,768.8,1697.7,2425.2,94.4,66.6,6.3
0.051000,753.5,108.0,1667.2,163.4,2394.8,421.8,772.3,1691.2,2414.4,94.4,66.6,8.5
0.053000,759.0,103.9,1663.2,144.0,2384.2,376.2,774.5,1684.7,2404,94.5,66.6,10.2
0.055000,761.1,98.5,1667.3,128.1,2385.0,354.6,775.2,1678.3,2394.1,94.5,66.5,10.8
0.057000,760.1,99.4,1671.0,122.9,2388.2,351.4,774.6,1671.9,2385,94.6,66.4,9.8
0.059000,758.3,111.7,1666.6,138.3,2382.0,373.8,772.7,1665.8,2376.9,94.6,66.3,7.6
0.061000,759.6,120.3,1656.4,159.0,2364.8,397.4,769.8,1660,2370,94.7,66.2,5
0.063000,764.2,113.7,1654.1,157.1,2354.0,396.1,766,1654.7,2364.4,94.8,66.1,2.7
0.065000,768.2,102.8,1659.7,141.5,2353.3,382.3,761.7,1649.9,2360.4,94.8,65.9,1.3
0.067000,770.2,96.3,1667.3,126.9,2357.7,370.5,757.1,1645.8,2358,94.9,65.7,1
0.069000,769.4,102.1,1670.3,125.5,2361.6,373.1,752.5,1642.5,2357.4,95,65.4,1.4
0.071000,765.2,115.9,1658.1,149.1,2353.5,390.2,748.3,1640,2358.7,95.1,65.3,2.1
0.073000,760.0,117.7,1638.3,174.4,2343.0,393.8,744.8,1638.5,2361.8,95.2,65.1,3
0.075000,758.5,108.5,1634.3,171.9,2345.3,382.8,742.2,1638,2366.7,95.3,65,3.6
0.077000,757.8,101.3,1642.1,161.5,2356.8,382.6,740.8,1638.7,2373.6,95.4,64.9,4.1
0.079000,757.7,102.2,1653.3,161.2,2374.7,412.3,740.8,1640.5,2382.1,95.5,64.8,4.6
0.081000,762.0,110.6,1656.2,194.2,2386.4,499.5,742.4,1643.5,2392.4,95.6,64.6,5
0.083000,768.9,120.9,1639.0,287.1,2373.4,637.6,745.6,1647.7,2404.1,95.7,64.4,5.3
0.085000,772.8,122.6,1614.0,363.8,2362.6,684.5,750.5,1653.2,2417.2,95.9,64.2,5.5
0.087000,776.4,114.5,1616.2,343.4,2396.7,650.1,756.9,1659.8,2431.4,96,63.9,5.3
0.089000,779.5,105.9,1641.6,264.7,2467.1,572.2,764.9,1667.6,2446.6,96.1,63.5,4.8
0.091000,778.4,104.9,1665.4,201.3,2526.1,482.9,774.1,1676.4,2462.6,96.3,63,4.2
0.093000,771.7,111.8,1684.2,174.5,2549.8,423.1,784.4,1686.2,2479.1,96.4,62.4,3.8
0.095000,762.8,120.5,1699.9,182.8,2541.3,408.4,795.6,1696.8,2495.9,96.5,61.8,3.7
0.097000,756.2,128.5,1716.3,211.6,2525.9,412.9,807.4,1708.1,2512.9,96.7,61,7.4
0.099000,754.6,140.3,1734.8,238.9,2536.5,413.8,819.4,1720,2529.9,96.8,60.3,14.7
0.101000,759.6,160.4,1747.1,235.9,2583.1,386.7,831.3,1732.2,2546.7,96.9,59.4,20.5
0.103000,775.1,193.6,1746.6,214.7,2629.3,312.3,842.9,1744.5,2563.3,97.1,58.6,19.6
0.105000,805.7,230.3,1745.8,217.6,2631.4,233.4,853.8,1756.8,2579.5,97.2,57.8,6.9
0.107000,850.3,247.5,1760.6,260.1,2604.6,181.8,863.9,1768.8,2595.3,97.3,56.9,-24.3
0.109000,891.4,231.0,1794.8,324.4,2575.1,157.3,872.9,1780.3,2610.7,97.4,56,-70.6
0.111000,915.0,207.8,1828.6,362.2,2555.8,151.5,880.6,1791,2625.6,97.5,55.1,-122
0.113000,930.7,201.7,1847.3,364.6,2548.5,161.2,887,1800.9,2640.2,97.6,54.1,-168.5
0.115000,945.6,211.9,1851.4,348.8,2559.0,188.2,891.9,1809.6,2654.6,0,53,-200
0.117000,963.0,211.1,1849.6,314.9,2593.1,223.3,895.5,1817.1,2668.7,0,51.8,-213.2
0.119000,969.7,171.0,1838.8,257.2,2650.3,242.2,897.7,1823.1,2682.8,0,50.7,-214.9
0.121000,957.0,117.8,1817.9,195.9,2707.5,224.6,898.6,1827.6,2696.9,0,49.7,-209.9
0.123000,935.7,86.6,1798.3,148.6,2752.1,174.1,898.3,1830.4,2711.1,0,49,-203.3
0.125000,911.5,80.3,1787.3,129.1,2771.9,130.3,897.1,1831.5,2725.5,0,48.6,-200
0.127000,885.6,86.1,1781.7,128.8,2777.5,108.8,895,1830.9,2740.3,0,48.3,-200
0.129000,863.4,101.5,1778.4,141.9,2779.9,104.3,892.4,1828.6,2755.5,0,47.9,-200
0.131000,854.9,130.8,1776.1,164.5,2786.4,108.3,889.4,1824.6,2771.1,0,47.9,-200
0.133000,859.6,178.7,1774.1,193.2,2799.4,111.9,886.1,1819.1,2787.2,0,47.1,-200
0.135000,865.8,223.4,1772.7,215.1,2814.1,109.8,882.9,1812.2,2803.6,0,46.6,-200
0.137000,863.1,246.0,1774.0,224.0,2829.4,102.4,879.7,1804,2820.4,0,45.9,-200
0.139000,851.9,244.7,1784.0,219.3,2847.3,91.3,876.8,1794.7,2837.4,0,45.4,-200
0.141000,840.7,232.2,1807.4,202.7,2864.1,82.4,874.3,1784.7,2854.5,0,45.1,-200
0.143000,837.8,227.2,1837.7,177.7,2877.5,82.9,872.1,1774.1,2871.4,0,45.2,-200
0.145000,845.1,238.5,1852.6,161.9,2887.7,99.6,870.5,1763.2,2888,0,45.5,-200
0.147000,855.9,260.9,1848.9,159.6,2901.8,133.5,869.2,1752.2,2904.1,0,45.8,-200
0.149000,865.2,287.2,1826.4,162.8,2923.2,177.9,868.4,1741.5,2919.4,0,46.1,-200
0.151000,864.0,301.6,1788.1,162.6,2940.7,217.7,867.9,1731.3,2933.6,0,46.1,-200
0.153000,851.4,291.9,1742.6,154.0,2943.8,259.0,867.7,1721.9,2946.6,0,45.8,-200
0.155000,845.0,273.4,1710.4,145.8,2933.2,304.8,867.7,1713.4,2958,0,45.2,-200
0.157000,854.8,273.6,1691.6,149.3,2925.4,359.3,867.9,1706.2,2967.7,0,44.4,-200
0.159000,884.6,302.3,1678.0,164.4,2943.4,399.5,868.1,1700.4,2975.4,0,43.5,-200
0.161000,919.1,338.8,1661.0,176.6,2981.2,378.1,868.3,1696.1,2981.1,0,42.7,-200
0.163000,924.2,357.7,1633.3,177.9,3005.0,324.4,868.5,1693.5,2984.5,0,42.1,-200
0.165000,892.2,348.8,1604.9,175.3,3010.8,299.5,868.5,1692.7,2985.6,0,41.6,-200
